46	660	487	185	500	637
482	655	586	565	533	512
333	71	260	54	176	419
377	517	359	40	303	190
589	282	107	648	198	416
6	13	212	121	164	553
567	396	420	516	269	133
370	262	391	173	41	526
440	428	583	96	218	235
159	84	1	281	192	410
20	315	214	622	628	383
219	254	185	540	442	464
491	531	377	507	105	235
576	203	456	239	201	190
433	619	602	191	596	41
350	248	108	255	312	29
381	583	139	169	61	569
198	555	278	549	397	384
465	214	12	294	345	449
508	412	224	543	189	317
297	40	551	332	117	358
176	230	511	391	41	503
201	262	383	498	30	80
607	175	588	206	71	312
470	35	468	455	164	639
370	359	87	87	282	391
288	451	273	558	596	504
587	372	477	266	196	586
546	239	8	126	438	12
605	302	416	426	477	135
396	118	61	207	123	74
578	32	173	14	266	655
273	320	200	340	93	91
211	571	129	260	626	386
593	310	363	206	190	271
309	243	219	215	517	291
69	224	378	394	107	93
203	549	29	522	346	482
487	211	239	8	355	181
545	178	213	658	613	184
569	456	314	17	279	580
267	301	34	38	173	479
10	425	132	291	147	481
548	647	27	597	454	655
215	331	294	444	665	254
74	409	278	536	156	97
393	660	315	610	192	108
371	515	586	485	577	145
294	477	149	499	304	465
367	449	188	212	235	624
558	617	516	438	39	453
40	598	599	579	356	181
45	574	401	468	459	556
406	494	340	386	421	66
552	654	156	163	513	288
297	506	187	545	309	504
217	254	230	284	83	374
252	213	481	556	510	24
544	425	184	96	511	124
570	645	226	355	318	105
483	514	189	627	39	284
400	307	480	512	486	564
514	66	70	350	319	591
142	432	159	153	171	106
623	558	18	500	258	210
376	325	381	90	402	277
591	311	494	485	252	536
241	347	120	368	69	659
642	199	102	378	68	105
214	630	557	234	240	456
269	575	471	17	319	557
173	415	174	637	404	75
273	206	586	308	351	354
643	381	218	379	456	581
454	113	20	348	512	349
402	165	89	177	237	444
546	399	446	125	104	465
156	365	136	587	505	430
503	148	447	158	507	561
507	540	563	455	176	332
172	15	228	483	489	246
254	120	6	541	507	129
571	14	230	641	145	554
20	259	310	38	405	556
98	110	195	182	618	600
77	525	196	54	370	511
96	503	138	613	473	608
263	480	193	502	613	104
408	368	290	664	164	459
79	585	546	632	421	432
318	90	327	663	590	232
410	25	82	651	85	303
316	479	627	209	475	459
505	350	148	302	32	585
207	645	54	141	525	598
167	479	652	382	289	600
585	441	524	330	661	507
458	483	572	640	86	294
164	158	527	622	20	44
432	598	632	489	491	443
183	137	637	149	146	218
207	263	588	27	319	427
633	338	489	36	372	260
617	286	608	307	521	382
307	29	41	473	571	254
443	89	219	607	154	530
624	312	207	14	480	525
156	84	610	440	491	234
61	28	246	38	364	107
24	446	456	289	210	197
207	312	105	522	453	61
153	27	308	383	583	300
518	506	378	492	44	396
340	485	159	582	430	101
7	475	119	599	631	460
589	137	259	129	626	148
249	661	509	246	10	355
411	655	492	77	290	249
51	419	381	127	141	168
192	325	660	577	508	576
177	218	46	86	10	467
539	78	87	547	199	237
160	340	30	330	224	182
350	653	133	623	581	531
4	55	374	518	259	403
431	565	573	296	497	32
520	635	625	114	612	57
458	29	172	144	380	113
272	262	294	444	207	129
224	51	308	243	525	579
570	214	40	278	549	354
526	475	46	80	554	399
475	596	133	51	168	305
386	445	3	290	304	488
138	162	151	103	119	209
462	308	619	510	84	626
601	11	78	13	512	481
293	642	471	24	498	235
632	655	397	20	389	44
138	563	112	537	536	337
576	21	3	189	567	5
502	110	555	597	510	282
439	406	38	568	527	83
326	502	130	289	246	73
646	155	606	272	440	664
146	316	80	160	601	526
72	139	466	3	257	472
54	381	335	110	519	637
653	486	518	94	368	544
104	354	595	26	366	311
598	391	179	35	123	491
69	605	440	571	488	504
655	341	424	639	164	56
197	235	637	334	46	173
389	103	356	664	177	422
426	594	646	464	21	14
424	317	619	146	6	56
454	174	52	436	311	428
116	269	368	384	165	373
612	406	602	171	538	483
484	450	404	318	34	538
296	175	599	251	390	633
630	592	452	131	39	654
275	425	564	314	188	533
324	230	417	179	425	547
556	79	81	66	487	638
87	174	103	416	25	475
215	354	365	620	415	481
231	17	526	411	277	76
291	204	525	295	212	543
283	242	479	77	396	558
504	464	105	304	236	542
508	223	172	144	543	314
631	632	568	23	505	128
93	539	663	541	629	527
334	35	608	272	123	224
300	520	187	60	338	633
241	399	106	666	352	326
236	193	316	590	559	323
331	607	38	129	221	50
350	660	363	608	387	94
124	520	439	350	412	110
525	657	354	81	653	274
378	220	429	277	60	387
65	506	610	86	84	501
599	490	340	367	407	160
421	463	645	27	651	464
636	330	340	303	16	88
300	656	411	138	38	291
245	86	156	378	147	326
550	282	344	608	1	311
70	455	552	284	601	631
47	90	441	421	591	263
155	157	451	254	163	286
393	325	220	424	217	428
358	88	294	87	651	530
491	12	145	133	323	157
122	640	7	306	416	323
28	349	609	74	237	85
135	213	22	191	354	180
175	280	123	82	244	497
535	417	591	19	657	643
628	134	161	598	452	367
433	75	259	41	445	610
225	157	7	338	54	265
264	371	228	661	186	633
242	3	119	495	551	285
530	327	313	532	177	160
288	245	271	201	206	496
70	320	664	497	52	614
65	125	423	658	131	578
451	590	597	560	397	357
107	241	115	581	618	293
8	314	615	597	224	376
34	108	563	224	327	270
64	278	521	446	485	605
46	453	224	367	131	261
128	60	590	630	470	368
112	449	576	661	270	195
533	143	129	357	593	544
213	607	515	484	3	206
336	122	101	664	229	189
565	544	226	257	119	153
215	507	651	120	393	3
461	197	1	52	559	110
342	67	192	434	204	250
304	115	412	145	360	220
248	387	482	386	344	133
385	462	553	546	551	5
318	515	294	3	328	332
307	353	287	209	412	69
487	472	249	486	539	643
300	3	229	303	495	361
51	287	463	61	351	152
362	610	92	541	589	50
217	189	67	231	567	619
122	446	337	597	217	268
490	267	358	449	371	225
120	236	661	108	391	616
213	85	556	144	3	437
582	513	631	594	605	473
576	401	529	141	118	450
155	12	340	587	236	247
179	275	78	627	593	92
158	107	143	383	21	364
490	226	544	307	134	160
552	30	40	96	612	343
194	646	647	11	233	539
184	55	608	109	55	532
388	4	60	487	64	67
277	482	382	320	75	520
415	64	594	159	175	140
535	313	205	193	499	547
397	30	528	336	572	612
417	43	3	528	232	509
315	259	309	123	452	661
397	440	180	293	373	234
522	23	97	72	439	514
561	227	294	66	61	299
643	438	149	660	651	432
124	661	448	553	304	57
612	222	275	401	625	433
638	304	179	618	16	499
630	218	133	259	337	654
313	295	343	149	459	659
544	79	415	126	293	616
404	628	229	327	211	308
596	342	275	333	393	251
293	50	67	326	661	405
350	390	584	586	508	42
517	494	76	276	432	244
228	550	39	463	465	501
636	500	239	548	567	617
557	527	495	536	345	245
193	513	146	603	235	190
369	491	389	195	440	432
573	493	17	93	1	212
157	177	207	257	19	281
405	317	234	390	15	42
487	363	184	53	424	481
603	122	484	238	262	60
455	243	83	621	322	604
565	405	165	432	573	661
628	631	467	321	206	19
534	354	360	126	482	442
386	337	296	383	429	150
269	624	218	254	6	290
277	580	278	203	336	524
16	198	199	264	574	377
631	614	338	25	596	194
459	553	590	7	545	166
405	215	402	165	127	376
551	390	286	652	539	104
63	262	84	301	464	99
260	82	338	199	333	535
577	61	624	50	9	60
449	63	349	584	336	544
226	481	117	355	293	269
534	58	298	80	573	219
474	665	299	401	664	294
588	627	471	93	381	552
96	618	110	341	208	1
287	503	548	432	243	296
213	197	330	645	279	293
664	243	66	229	254	218
377	290	646	216	438	127
6	597	578	298	197	472
539	258	229	276	278	341
303	109	453	13	354	281
589	448	312	309	17	664
486	458	434	605	456	302
141	36	447	384	312	237
45	204	423	498	271	298
62	156	618	53	309	613
383	70	178	585	109	297
454	281	280	12	73	461
660	193	522	506	254	476
313	35	373	609	294	208
114	336	521	142	458	395
340	122	412	607	207	229
155	134	9	143	515	445
497	499	395	384	525	225
287	207	123	482	625	7
304	326	97	597	233	539
10	101	390	370	291	309
128	53	241	328	662	264
248	562	148	234	200	406
82	528	28	30	32	32
373	80	485	145	470	426
76	146	174	489	496	60
376	156	496	602	580	273
166	526	118	59	295	115
441	375	606	395	25	463
476	595	10	214	382	465
303	534	195	121	239	96
105	540	441	659	474	310
386	419	661	385	520	319
231	366	426	610	664	96
293	2	133	459	621	540
553	287	492	169	542	471
335	519	12	253	341	523
124	640	27	458	375	80
17	45	100	463	253	97
426	37	417	447	43	497
663	346	203	309	483	591
582	221	359	479	171	623
379	123	329	454	530	115
51	281	401	650	130	362
474	48	492	567	400	602
188	250	371	50	387	508
53	234	6	451	223	636
331	429	502	101	69	627
557	37	625	652	451	357
21	409	10	390	43	224
145	291	635	418	598	44
273	102	159	414	349	425
89	462	231	548	555	374
501	661	600	154	466	627
273	287	586	223	92	447
383	417	487	301	614	448
645	319	224	429	313	652
191	271	353	158	142	47
211	284	30	110	282	57
316	230	233	615	131	655
129	585	604	628	416	192
549	556	487	366	499	26
57	48	583	284	494	43
405	443	333	382	153	163
628	308	637	52	271	272
213	225	254	60	164	504
408	471	415	564	285	629
182	106	203	429	572	192
7	534	73	403	652	270
517	173	100	143	523	161
650	537	363	108	3	128
233	594	592	462	478	532
191	525	207	597	468	227
619	252	665	453	284	90
638	229	497	149	430	14
343	478	143	483	510	336
182	311	665	235	367	465
544	134	553	442	372	156
316	543	525	480	219	87
626	46	626	642	15	493
86	293	516	603	482	110
608	107	233	655	262	382
339	411	538	51	508	160
382	275	281	317	392	147
439	555	29	337	287	70
464	338	307	645	569	197
614	656	442	43	34	300
371	315	451	361	299	278
620	53	401	175	397	524
618	440	7	537	169	19
562	347	483	500	56	371
4	198	281	191	484	468
618	369	98	322	430	76
492	385	452	143	107	655
346	324	623	644	600	313
372	482	509	311	318	451
122	345	29	449	462	212
472	113	142	650	263	389
61	373	140	124	473	215
389	654	565	349	544	131
98	186	264	586	541	484
112	250	527	274	51	358
427	643	415	22	336	298
294	526	42	634	633	346
191	524	218	608	185	184
646	9	475	493	458	236
106	605	372	126	614	486
583	306	494	344	77	230
226	445	423	477	520	367
72	287	145	44	5	184
90	252	622	119	585	272
38	327	647	7	150	648
195	628	248	189	337	630
394	506	99	276	453	664
116	160	153	248	308	664
517	136	390	237	507	393
308	516	583	290	218	173
661	83	607	97	158	556
241	402	333	478	637	372
361	43	313	460	212	330
35	389	64	359	109	389
191	11	408	610	193	490
115	478	225	365	223	193
318	27	554	462	353	271
6	308	551	604	213	33
527	166	274	10	580	621
277	442	108	157	178	158
520	351	468	648	559	470
51	498	542	268	518	397
219	210	217	21	443	210
344	191	264	613	204	209
45	89	206	247	76	254
555	664	33	51	200	483
143	317	476	76	56	149
226	400	74	304	2	130
108	19	373	118	24	401
512	588	46	424	314	524
518	663	607	334	347	39
534	80	135	364	48	552
440	378	166	420	599	56
406	661	235	591	52	622
140	583	512	550	176	124
429	331	66	23	390	609
326	171	482	536	481	56
134	202	437	401	517	598
575	586	226	636	233	75
68	538	93	97	170	257
333	251	537	613	578	50
402	208	45	145	645	352
272	203	26	639	614	235
275	4	56	516	212	43
6	374	377	39	392	592
615	504	560	663	154	541
474	573	502	636	491	43
566	570	113	61	154	240
285	105	39	469	243	167
222	146	95	316	565	435
250	213	48	167	433	229
70	623	634	656	456	212
533	453	9	560	444	346
314	350	297	191	292	652
260	655	267	637	53	233
235	274	355	195	520	132
355	499	512	88	484	25
157	108	165	189	403	411
39	86	344	453	424	461
107	582	543	372	637	197
543	371	194	401	488	321
33	273	116	180	574	218
387	207	446	8	74	367
56	469	101	407	591	20
39	175	120	460	638	58
179	246	203	282	299	656
174	357	476	638	409	502
55	452	624	25	458	150
190	653	329	320	104	302
399	288	380	441	529	499
257	426	658	128	207	6
180	212	475	48	127	401
497	641	653	477	439	190
6	428	454	287	22	499
413	94	561	557	405	242
349	469	229	206	422	600
202	332	271	501	511	369
490	561	39	118	267	452
521	269	656	647	325	457
350	540	150	604	120	15
336	547	321	48	417	86
394	73	595	521	276	77
635	651	43	405	461	481
403	173	211	357	240	189
127	620	658	374	651	220
124	638	490	420	24	155
89	181	58	65	377	54
441	243	110	304	541	382
511	520	529	588	520	615
281	345	485	482	8	326
266	405	167	495	504	120
168	633	198	388	268	506
634	291	468	119	321	253
344	285	284	403	162	326
4	632	181	464	395	582
517	325	216	646	54	221
243	636	245	653	57	86
30	260	530	244	1	117
146	127	611	549	51	13
353	411	128	465	507	179
8	192	323	90	544	577
69	165	275	470	19	74
91	97	532	557	241	215
84	25	447	572	542	266
131	111	105	177	611	48
631	238	156	239	211	10
621	462	433	358	422	271
65	346	170	616	228	356
540	506	400	271	31	625
535	528	173	406	245	567
497	624	235	33	183	232
56	494	175	523	257	1
100	518	177	598	97	102
560	143	389	561	190	624
518	118	396	612	596	233
414	473	53	139	16	24
11	50	635	148	464	604
480	575	53	599	307	168
85	503	241	218	542	138
261	644	271	38	185	532
384	658	607	49	100	536
45	70	182	57	529	108
159	333	390	637	23	351
180	328	631	391	9	644
190	64	139	440	278	558
551	217	223	342	382	205
588	318	13	546	45	532
420	37	250	566	350	414
375	505	385	313	179	489
312	550	462	457	535	169
277	246	631	417	39	542
181	48	533	421	452	41
210	77	286	478	159	302
386	213	527	293	50	205
647	542	14	143	484	304
608	493	610	240	183	206
389	240	471	371	288	39
37	45	561	338	105	568
505	260	513	421	309	260
643	165	166	204	613	4
270	646	534	589	407	283
108	518	395	562	615	200
315	127	110	92	506	239
130	269	44	194	233	160
373	202	334	322	538	180
227	346	5	179	226	255
628	511	383	453	390	550
276	352	547	211	234	460
569	257	424	664	89	605
227	602	604	492	277	455
272	167	290	63	580	371
457	24	657	489	479	245
505	396	295	33	129	663
477	387	361	337	390	542
225	408	283	5	658	253
537	640	429	519	545	421
646	630	85	537	580	29
583	164	12	381	176	253
263	66	196	293	477	560
459	74	467	353	172	177
415	418	471	84	85	489
488	60	277	346	127	202
68	351	568	339	388	322
384	142	27	434	129	357
79	553	110	567	581	180
587	320	187	484	551	343
8	399	421	289	286	466
396	310	168	490	146	359
394	197	457	259	298	432
542	160	125	109	289	347
555	455	387	555	444	417
655	17	278	412	584	521
395	294	443	211	208	133
225	106	579	533	47	659
401	400	583	291	385	244
101	435	492	611	316	226
355	629	437	576	404	58
281	450	1	375	487	8
448	451	569	395	655	408
356	294	595	176	490	149
344	566	482	567	59	469
312	368	533	524	380	589
546	359	106	160	663	649
449	46	557	312	587	304
635	210	478	89	126	390
349	562	322	611	320	283
139	110	262	89	152	530
165	646	487	298	165	586
267	475	235	199	537	124
555	418	242	120	486	326
559	200	57	507	589	575
465	126	258	227	416	493
102	489	433	96	44	130
560	266	454	472	154	294
545	227	2	652	175	261
62	238	585	587	5	537
374	15	257	277	292	187
662	204	60	564	53	556
521	371	107	180	591	489
430	415	559	356	538	583
443	327	419	639	92	177
234	639	143	258	104	646
183	616	447	25	638	475
120	35	193	519	553	153
61	79	99	576	156	205
195	279	233	635	654	165
360	472	573	331	392	530
234	487	367	398	500	206
278	641	305	451	359	194
301	245	81	303	329	187
267	355	110	363	439	483
61	341	272	643	416	475
98	294	145	330	158	579
620	25	530	653	332	27
18	437	489	68	205	130
316	170	479	3	650	357
439	98	444	611	271	419
54	329	165	289	67	387
291	412	128	344	154	565
42	210	397	337	141	306
7	96	229	438	442	218
317	88	408	361	221	265
186	145	129	235	643	20
17	127	497	591	34	136
329	29	306	631	315	71
300	115	367	547	125	194
246	498	98	245	592	607
307	534	574	483	373	228
82	19	570	404	91	267
19	633	599	10	80	558
342	572	139	522	388	647
8	500	458	471	39	438
418	254	527	54	50	381
426	570	490	514	48	134
509	508	529	310	355	236
556	269	17	444	181	457
300	317	73	645	138	225
32	214	13	483	531	362
351	453	83	17	343	406
660	153	386	372	6	84
595	181	501	56	18	252
619	68	166	132	477	141
567	636	492	419	516	453
533	31	261	555	207	64
151	113	540	534	486	461
111	25	422	405	268	488
611	73	244	415	453	31
78	49	257	168	551	652
490	124	394	207	207	114
354	570	358	60	662	70
589	114	300	652	471	599
303	397	513	135	516	58
639	544	666	15	533	317
462	656	656	473	7	366
365	625	158	460	263	495
544	418	10	517	596	433
100	64	239	540	352	490
625	232	211	415	108	111
198	77	478	639	458	665
461	566	483	395	73	589
604	256	516	303	473	391
151	149	137	8	502	607
184	9	453	514	109	360
91	29	468	133	493	123
523	94	575	494	9	376
638	24	456	205	313	123
358	633	542	475	369	446
146	279	417	498	526	246
93	59	386	501	545	229
644	239	366	213	607	337
110	94	151	314	527	426
44	123	659	187	342	224
81	379	289	552	588	609
50	411	495	150	602	571
206	162	203	27	493	617
328	92	127	307	120	82
73	172	433	188	153	449
255	602	312	338	446	559
632	547	206	444	527	345
409	54	403	479	63	412
580	344	647	391	104	243
8	484	497	401	247	31
200	344	32	610	330	337
84	40	284	304	124	425
469	661	486	400	299	358
620	165	82	40	625	556
163	531	6	470	170	627
253	28	295	212	489	577
407	36	459	37	314	263
297	588	532	407	650	663
444	428	253	334	290	363
449	277	18	133	148	88
402	629	203	362	118	104
455	123	458	442	84	496
348	240	353	219	320	465
427	290	27	530	270	655
352	505	252	421	505	104
334	665	627	436	611	81
38	258	72	564	298	62
116	9	90	431	187	28
215	182	312	164	30	566
563	95	525	634	622	563
333	488	183	155	327	78
269	222	641	476	612	449
182	319	73	157	78	299
71	641	46	543	584	378
518	569	537	308	598	439
311	165	571	633	429	553
631	503	558	583	29	209
664	513	488	179	305	507
90	67	46	53	466	489
364	39	609	298	70	618
323	273	184	285	487	503
559	61	527	167	205	447
578	399	63	593	500	266
210	135	533	548	234	363
187	246	582	571	250	260
401	639	605	186	360	477
242	76	307	217	628	223
585	503	91	1	390	145
500	112	307	108	327	400
242	411	146	491	649	53
391	6	50	231	579	271
281	582	36	443	21	162
626	553	197	435	652	154
113	168	316	366	251	199
402	517	84	369	33	309
251	422	134	46	66	417
116	11	590	131	416	647
328	664	233	21	457	512
4	508	137	385	8	666
12	227	104	141	105	556
45	542	26	9	391	417
56	229	224	608	621	238
625	543	582	237	598	487
26	557	433	71	492	318
90	2	72	412	479	493
155	62	610	533	63	195
157	193	467	660	39	530
618	299	622	655	278	194
292	127	75	425	434	9
233	566	539	342	462	349
289	5	209	43	136	320
88	303	354	172	370	611
107	121	342	69	421	227
509	482	356	587	136	464
476	582	27	374	52	662
643	566	220	162	551	438
629	389	233	79	276	391
372	425	96	661	407	85
75	593	448	287	643	365
666	616	419	454	253	244
582	386	279	231	477	548
486	125	619	223	652	314
648	411	457	225	541	364
228	507	510	435	130	605
495	131	576	248	44	550
423	380	660	225	432	429
266	148	316	653	455	363
170	165	368	501	137	315
118	513	299	246	300	618
445	594	234	167	210	229
308	241	396	429	101	543
151	119	68	201	592	497
551	454	187	486	473	486
378	16	628	234	328	149
327	325	91	351	233	210
367	489	530	50	415	582
606	381	214	647	433	656
298	411	146	267	190	67
153	487	160	21	5	296
28	197	572	640	572	377
321	127	548	248	537	620
294	418	144	604	78	147
4	259	131	381	471	533
465	199	305	262	485	246
577	14	192	220	10	380
104	152	15	423	16	72
190	436	364	601	422	397
601	422	306	76	211	451
541	509	118	589	360	271
107	286	518	479	132	200
577	627	507	306	639	250
653	71	383	481	192	631
463	605	563	517	389	508
196	296	425	262	517	605
255	287	310	32	461	541
462	381	656	19	48	507
192	652	333	306	616	636
623	253	178	435	512	523
662	394	528	14	171	65
417	492	327	310	5	395
112	118	8	276	383	244
581	550	281	653	242	323
438	23	163	297	454	157
210	163	475	412	565	477
132	548	661	492	369	242
464	421	616	341	477	11
469	309	303	581	337	47
591	415	93	93	650	13
174	33	620	410	335	660
357	188	399	442	148	624
18	316	535	235	262	140
616	656	166	52	276	124
260	39	237	645	459	456
634	390	434	320	461	57
616	631	106	63	41	67
660	364	200	654	557	215
72	41	364	439	229	124
655	282	396	591	587	502
453	365	39	116	631	533
492	504	529	201	2	544
91	399	344	574	231	400
464	342	489	173	645	390
109	165	175	589	502	172
264	214	212	154	428	198
501	520	607	127	19	111
218	392	244	189	183	520
314	431	229	71	183	547
665	269	296	147	249	92
274	576	255	42	508	260
660	518	46	359	53	295
44	60	520	347	553	85
102	223	166	306	329	360
590	655	43	106	86	505
247	167	581	352	85	477
255	338	548	3	391	365
256	462	621	432	252	88
409	36	221	363	298	299
38	295	561	372	51	612
373	442	342	353	346	510
25	366	373	329	568	510
487	403	466	307	248	661
511	363	542	443	32	588
563	236	595	108	564	542
423	327	160	360	646	432
44	293	77	81	256	487
191	401	575	101	19	74
1	255	93	81	382	594
560	272	641	633	261	257
257	560	602	20	141	229
299	146	481	442	189	391
404	138	8	650	66	78
618	222	582	34	313	286
296	51	319	479	156	575
659	547	555	285	160	448
630	500	463	471	100	626
354	284	92	461	549	330
286	373	352	389	453	455
568	245	130	420	62	161
624	516	44	585	548	380
173	166	489	509	140	381
462	475	512	367	557	279
231	27	577	150	303	14
508	523	4	77	56	419
522	104	139	291	406	503
658	613	326	498	292	33
147	541	543	97	659	358
479	94	654	270	537	171
303	33	614	634	117	578
605	214	193	467	141	357
326	460	78	103	342	152
78	83	289	127	323	16
565	502	483	651	481	512
28	2	430	566	650	627
222	160	145	222	408	616
115	566	366	170	428	618
334	230	24	620	66	372
290	252	494	83	606	520
47	587	583	37	327	86
333	556	303	283	437	626
192	1	378	430	664	172
400	157	266	349	205	205
339	486	4	26	479	500
614	52	209	386	412	222
534	572	169	387	501	453
561	547	526	622	472	621
339	585	389	389	363	200
237	560	619	522	492	489
609	559	305	436	190	358
554	132	607	30	115	566
469	38	18	536	548	302
91	614	595	486	414	409
476	92	638	508	664	229
199	450	421	573	139	315
14	440	253	302	551	199
333	486	178	585	650	211
440	231	567	101	592	244
165	164	424	492	81	278
507	334	436	347	417	551
588	456	129	122	217	591
177	662	226	498	596	173
10	178	372	35	307	571
301	393	34	120	241	60
633	186	393	27	71	444
427	456	379	551	18	544
230	242	428	236	15	144
376	82	82	653	150	483
423	628	62	98	117	142
512	392	373	16	398	448
268	341	14	492	522	527
76	471	125	23	64	231
544	306	576	66	393	592
114	278	305	469	68	562
309	296	219	387	191	501
491	633	480	288	555	472
463	84	431	48	248	531
96	569	300	611	222	629
32	311	410	525	306	624
131	435	348	371	265	544
654	248	632	64	632	304
344	622	605	356	513	294
273	437	590	261	262	485
441	135	575	303	493	496
396	368	226	77	422	37
16	345	165	82	284	226
439	261	540	202	31	650
618	261	70	345	461	113
89	308	255	496	254	336
585	138	336	315	247	209
105	497	574	485	142	648
613	567	312	496	231	108
638	467	290	394	244	582
431	582	613	53	257	312
595	164	273	267	164	357
30	585	261	84	539	209
251	588	607	245	156	7
352	505	306	491	291	319
240	53	90	563	185	389
535	81	603	618	168	137
498	247	567	205	193	160
554	661	132	620	72	82
289	125	591	565	321	192
528	461	462	356	631	488
167	645	517	48	149	89
346	662	256	598	197	316
80	304	253	87	438	459
165	365	164	638	614	591
548	516	86	261	9	400
9	421	485	395	466	241
217	423	50	424	380	189
590	596	430	118	532	229
484	456	148	464	289	623
150	59	198	198	359	609
559	508	216	115	130	404
574	213	92	547	367	175
114	194	24	285	609	190
277	319	305	375	304	170
187	160	185	102	629	38
422	117	499	2	58	160
87	540	85	438	409	443
546	104	299	31	523	620
103	349	524	7	556	561
254	46	576	107	388	536
320	494	408	564	89	604
662	327	543	580	197	599
487	660	408	292	201	523
286	483	120	658	649	178
641	625	83	615	36	543
245	35	632	283	122	323
609	606	363	255	403	461
448	426	532	25	173	329
422	191	291	573	89	467
298	577	371	191	452	430
202	609	385	5	9	375
52	644	145	614	491	60
576	373	537	486	46	535
263	29	295	11	62	158
327	269	468	190	660	151
581	82	426	302	94	203
598	541	384	618	218	304
462	297	60	493	191	545
66	207	547	133	613	460
651	289	649	555	481	206
368	406	517	619	255	441
152	591	485	293	661	559
317	636	322	497	158	296
176	586	206	466	576	30
308	401	452	162	327	193
654	338	666	568	20	599
371	254	248	27	230	559
290	415	629	554	633	196
489	538	88	13	266	309
521	49	457	483	222	609
386	14	14	270	56	8
419	409	661	86	15	31
52	137	599	42	478	497
307	102	68	288	552	535
530	263	277	249	639	579
293	124	241	97	254	415
236	336	584	264	374	432
311	330	139	422	601	334
495	557	43	649	547	246
222	370	575	35	516	377
263	7	87	199	116	631
157	384	332	38	191	457
206	503	432	111	462	339
370	227	120	124	249	662
291	332	80	610	486	495
358	350	644	436	407	161
342	194	77	154	347	195
179	631	591	624	459	439
401	175	70	558	519	603
554	91	295	398	221	527
161	656	113	228	422	546
44	184	523	32	488	277
298	66	214	594	238	137
660	22	125	487	79	361
220	552	436	254	264	287
313	38	292	63	105	482
496	213	240	251	181	406
412	508	243	585	203	643
144	67	232	647	252	30
277	619	392	506	34	452
199	170	21	586	235	404
643	286	214	424	68	444
244	655	189	370	282	570
415	624	17	399	106	166
647	424	535	327	261	349
253	597	316	225	28	157
659	89	124	570	542	196
432	332	636	87	458	412
48	69	613	104	393	625
68	27	395	435	373	654
639	522	28	493	600	567
35	556	380	616	396	79
353	189	337	199	444	520
141	20	564	85	355	367
259	445	558	179	378	328
463	468	89	424	285	629
540	310	556	357	511	344
227	219	482	284	627	649
184	375	649	182	44	325
516	468	289	71	550	559
236	462	129	501	238	128
344	94	446	10	284	188
435	508	659	600	503	461
1	372	420	351	35	622
47	72	42	387	143	44
596	93	287	467	313	272
464	193	221	90	432	167
596	2	155	191	438	117
99	213	451	77	71	526
139	511	273	306	310	15
99	459	254	434	275	494
583	662	589	127	274	435
504	632	245	393	9	372
528	558	231	53	30	213
145	486	345	468	106	455
544	135	580	5	352	70
564	642	329	610	193	101
384	21	569	644	440	6
136	524	163	144	29	563
104	253	538	6	409	304
228	160	477	490	635	636
10	630	40	446	492	522
428	490	630	266	598	159
636	363	428	300	311	75
242	345	636	170	293	66
413	222	648	122	140	119
616	316	52	560	73	540
502	446	246	148	322	303
205	514	590	228	405	226
459	584	534	93	285	224
42	583	434	655	468	510
639	308	580	451	42	416
612	466	525	228	144	633
322	33	307	93	612	557
70	269	324	174	622	135
18	521	104	334	509	400
116	661	417	426	363	431
515	421	524	290	501	44
436	49	514	485	316	6
594	148	548	193	636	433
245	269	495	142	374	58
483	190	105	431	486	173
227	584	308	663	456	314
340	83	663	343	365	532
434	242	406	59	488	154
654	582	383	558	268	118
106	356	191	240	31	468
636	228	370	456	78	253
305	211	26	189	532	380
465	398	645	190	372	204
131	129	430	95	25	619
654	632	388	146	198	57
638	178	606	455	305	423
370	534	189	3	30	371
202	609	219	363	338	368
543	21	452	175	14	96
544	624	22	344	14	330
406	655	395	472	444	82
557	43	9	138	649	160
45	445	483	39	449	248
491	274	202	332	75	105
168	411	45	380	479	127
171	527	573	602	337	393
298	187	423	66	291	265
261	158	62	334	612	483
417	330	273	93	17	303
569	342	280	625	425	438
628	638	214	113	227	269
28	526	316	34	434	609
8	438	629	45	173	480
192	502	519	322	305	404
208	429	650	568	328	513
425	666	628	465	143	213
350	135	647	336	168	407
287	572	663	565	196	611
74	60	152	338	298	313
200	349	287	203	354	55
648	637	1	377	102	48
282	14	425	204	10	24
142	588	216	156	576	331
165	306	265	219	658	381
65	306	350	591	623	391
637	93	283	230	378	664
85	266	74	635	368	435
401	116	235	570	661	630
269	389	279	583	131	598
382	359	664	147	193	535
78	21	543	559	567	655
279	348	656	495	387	227
101	517	202	262	76	196
450	398	534	449	420	601
533	600	17	178	136	443
218	479	465	218	288	383
631	424	187	260	361	591
514	170	309	539	351	384
431	374	525	427	372	370
75	604	202	249	207	139
279	220	193	655	201	229
593	419	295	23	248	266
315	266	265	434	550	582
195	111	226	227	650	524
137	528	87	181	120	411
539	501	41	3	95	22
279	216	243	182	80	179
162	563	630	286	511	91
289	528	427	112	483	518
343	89	528	29	621	34
465	76	147	183	410	630
351	322	563	147	225	2
391	207	17	413	615	130
156	48	241	13	25	102
660	438	450	236	365	308
211	533	519	458	630	186
507	45	405	164	8	80
440	639	658	122	639	21
176	367	616	643	119	412
396	158	203	503	600	437
445	211	628	536	218	597
368	190	559	250	559	46
450	104	276	476	425	240
371	374	84	121	57	146
