55	80	13	50	128	117	150	71
23	3	96	139	18	21	45	41
69	43	112	2	3	91	6	3
3	83	82	3	24	58	144	29
82	114	8	40	133	81	30	139
2	1	67	52	36	114	30	33
79	82	17	21	17	135	138	134
98	15	114	135	20	70	50	106
37	52	35	27	36	140	60	55
75	99	71	47	140	114	12	137
60	113	60	105	138	78	65	31
58	125	63	147	22	134	107	26
19	45	149	21	33	9	36	62
5	148	2	133	64	12	30	30
33	56	150	81	39	112	150	33
80	116	14	112	65	17	10	146
76	68	139	58	104	148	114	2
10	81	53	22	31	74	41	37
14	52	33	144	99	92	139	112
133	53	132	146	134	21	29	4
41	35	83	127	88	35	10	109
36	14	90	104	140	107	110	137
45	32	79	10	92	8	37	86
63	60	86	49	21	140	42	35
41	106	129	31	21	72	24	54
103	99	104	133	117	31	46	110
108	63	26	115	10	83	4	98
75	75	82	100	40	37	19	121
41	11	143	45	40	26	139	55
34	145	146	142	122	47	55	88
55	117	146	74	72	97	51	139
135	143	10	81	29	47	42	113
9	40	22	40	45	76	47	75
30	129	144	147	86	23	16	1
15	39	90	42	75	12	92	1
56	56	104	132	105	67	83	113
126	117	80	85	57	70	21	44
48	120	137	8	33	22	126	38
150	145	102	79	6	103	79	47
30	64	59	74	23	129	14	9
39	36	44	15	23	144	56	96
140	94	4	107	2	121	80	98
42	122	41	10	142	12	81	68
72	143	51	131	32	37	124	103
51	13	54	38	53	121	22	137
150	97	77	27	45	75	91	112
37	71	122	129	51	94	16	9
123	26	6	64	107	70	78	100
92	39	85	22	128	47	45	22
20	139	63	145	94	62	20	79
92	35	59	142	122	15	145	129
34	109	88	8	93	12	102	106
56	34	56	134	143	40	122	49
87	96	32	66	42	111	26	40
26	128	3	37	66	136	148	149
92	67	139	62	116	32	23	141
136	134	30	134	149	63	49	1
106	105	124	132	82	90	115	22
31	82	143	117	55	17	22	29
126	57	138	119	60	127	50	115
113	48	75	93	110	61	49	73
52	76	9	4	19	148	94	50
4	37	109	70	47	91	95	71
146	129	24	148	135	114	35	88
21	125	132	89	43	52	33	124
74	61	128	8	127	62	28	133
66	47	68	22	76	144	67	104
87	146	62	59	8	110	58	62
110	102	119	129	92	131	65	67
31	49	64	43	74	71	116	141
114	130	65	44	87	124	106	62
11	115	84	60	66	129	33	56
144	80	28	67	57	31	123	72
85	17	65	25	22	19	116	89
14	100	5	41	12	114	15	42
113	35	82	7	85	28	132	129
124	83	135	103	56	16	133	70
58	99	148	149	114	73	132	98
63	48	115	140	17	52	107	48
108	98	59	66	94	39	100	133
115	65	126	140	34	69	150	1
105	9	128	89	19	116	63	74
21	130	29	68	70	73	40	104
137	2	26	74	125	135	120	36
41	110	58	89	106	45	51	71
129	34	78	123	127	106	35	147
30	30	94	9	23	50	70	122
114	81	132	41	41	34	80	146
73	26	95	126	104	136	3	107
116	9	43	10	107	145	134	4
38	24	33	9	127	56	124	69
112	117	56	68	148	71	27	52
70	140	126	12	89	112	141	97
130	138	112	148	8	128	104	37
49	84	19	89	69	87	38	76
141	113	38	148	12	54	123	147
73	6	101	7	121	93	33	139
139	101	95	6	139	146	23	150
37	31	57	96	109	132	23	96
100	75	126	138	100	48	16	113
44	12	64	43	63	106	35	89
13	76	137	57	7	95	32	111
145	105	4	12	38	48	37	4
79	91	10	138	65	22	124	105
116	147	15	131	50	15	76	109
72	93	43	16	42	117	79	4
54	124	128	82	134	79	111	4
120	85	87	138	11	147	131	85
50	148	93	34	55	144	53	49
43	120	71	2	143	33	17	79
47	97	84	115	145	28	103	125
126	148	149	2	32	45	137	86
61	136	6	108	142	96	112	127
16	53	59	45	150	96	74	125
91	121	119	42	114	26	78	54
123	74	25	104	42	39	27	146
34	118	63	12	138	139	7	71
123	145	27	139	30	133	119	35
63	57	144	144	92	83	66	126
31	129	89	81	111	79	1	100
78	71	92	68	68	144	55	26
116	76	111	150	128	121	1	82
132	114	85	57	95	42	2	48
149	5	21	49	112	34	118	72
51	65	47	23	143	127	106	22
30	56	143	37	4	123	108	108
7	89	136	124	85	129	15	59
26	103	23	4	1	84	108	79
16	66	2	82	81	55	58	24
80	29	14	52	17	75	70	71
147	126	33	98	129	63	57	4
126	24	59	47	143	13	149	27
66	133	30	94	50	70	86	146
131	137	74	128	14	107	125	127
53	104	29	25	27	45	14	24
7	1	36	132	71	75	142	136
80	116	76	59	91	78	93	15
75	107	143	25	12	148	114	61
50	21	116	37	41	84	115	76
109	23	64	95	13	10	99	106
31	95	66	116	131	65	73	30
148	39	56	85	25	51	17	42
19	131	24	51	13	63	105	31
33	72	72	62	13	121	16	150
111	28	29	95	38	112	53	52
34	17	117	77	49	113	108	20
79	140	34	69	138	76	95	96
89	6	107	72	65	122	13	29
108	25	18	140	142	142	60	43
39	144	52	142	75	52	97	135
15	63	109	82	106	19	20	94
59	59	133	44	144	87	110	137
119	78	17	16	47	91	139	137
91	67	23	36	143	60	25	65
143	89	95	9	18	85	34	127
77	103	18	13	36	115	75	110
3	132	142	148	46	29	136	98
61	29	58	69	119	44	5	137
57	96	35	43	112	75	93	138
1	90	20	115	11	40	148	21
120	37	84	30	133	138	2	74
122	141	99	34	147	64	83	61
9	65	116	138	141	29	14	86
51	4	33	30	19	124	113	91
95	63	53	141	105	21	144	89
98	70	77	139	82	116	53	129
43	15	90	15	52	43	139	31
11	109	128	145	108	130	72	57
3	79	17	36	58	10	79	100
79	21	100	113	14	33	6	37
95	85	47	149	37	128	121	38
11	39	8	124	89	37	9	72
82	79	70	97	14	8	10	22
124	41	72	100	112	23	145	24
109	141	8	47	104	30	16	72
33	66	39	30	10	97	145	150
36	118	25	11	3	141	3	103
31	126	100	82	70	11	65	7
20	107	88	123	69	57	71	121
38	62	8	116	99	83	105	56
65	7	30	31	21	101	20	143
150	27	53	41	14	93	11	4
126	143	110	25	144	102	111	53
124	124	142	5	142	47	101	69
129	27	86	63	128	26	39	132
99	118	129	101	13	38	91	138
134	11	142	128	26	136	67	140
63	35	117	11	118	120	142	81
14	114	78	108	73	37	33	127
126	23	22	50	44	127	74	60
87	74	148	25	103	45	10	115
35	44	61	82	130	73	14	42
59	148	18	87	90	119	79	60
40	144	134	81	35	91	43	87
99	9	6	106	25	5	143	103
113	67	67	115	26	137	20	114
55	101	19	123	48	28	22	125
88	131	66	143	28	4	48	74
3	104	65	44	52	97	31	82
125	52	129	98	16	112	146	96
79	112	32	86	45	125	20	3
73	128	111	132	106	19	138	118
53	136	31	135	3	8	56	29
92	109	3	100	134	13	63	134
36	88	120	133	45	31	81	150
116	63	104	112	71	123	27	87
116	145	31	49	1	58	146	104
122	80	124	11	85	99	39	87
93	67	126	80	70	58	30	62
53	15	132	142	130	40	146	49
77	31	145	132	39	111	131	10
126	46	27	42	81	45	98	42
113	74	35	146	14	127	47	41
90	45	46	12	18	133	22	60
108	124	15	60	127	129	142	48
5	3	126	80	70	4	111	137
45	74	48	123	64	38	112	124
42	110	34	60	136	126	105	94
101	18	5	17	35	150	144	115
100	59	97	67	95	80	108	104
69	45	25	91	48	99	51	47
22	1	139	34	59	149	133	112
74	9	83	23	91	46	147	59
47	27	18	57	91	122	13	101
125	34	133	14	85	71	123	129
56	115	33	120	125	122	30	127
18	131	108	48	12	93	83	109
47	120	4	56	91	141	81	63
45	82	23	55	91	53	25	72
54	66	68	44	138	114	64	14
36	63	90	77	102	27	1	66
129	19	85	139	11	42	37	11
80	117	132	85	87	70	105	3
108	8	83	57	124	109	145	81
128	102	2	111	73	70	63	149
62	94	79	63	107	126	119	60
127	150	110	20	36	104	29	143
123	83	54	147	46	107	102	56
22	12	121	108	95	39	93	130
124	13	75	133	20	14	14	8
109	90	113	43	91	32	85	36
86	62	22	86	124	102	72	127
135	54	99	4	51	109	16	98
143	8	124	119	135	135	75	124
101	90	132	46	30	144	53	68
26	19	76	57	15	46	14	28
84	134	121	141	39	80	58	72
81	82	117	58	35	11	66	10
55	66	49	102	25	58	141	97
10	134	13	42	78	79	74	13
60	106	145	41	96	20	115	76
58	64	124	102	30	75	60	119
68	84	139	133	76	107	95	103
59	138	121	77	137	56	134	37
24	85	101	3	123	78	136	83
40	144	94	129	82	111	10	146
104	95	25	101	108	41	137	100
81	3	52	42	78	69	131	21
75	139	126	37	148	83	134	74
91	110	12	134	129	51	123	15
47	20	70	9	117	148	38	57
65	97	96	83	111	18	34	2
122	109	34	24	91	33	50	48
111	147	37	41	25	32	126	86
30	105	35	120	29	67	49	98
150	68	63	9	126	116	98	78
26	74	85	6	137	79	2	120
114	88	34	55	87	139	88	66
146	125	56	58	122	13	21	115
26	83	116	70	97	76	22	38
7	67	9	142	42	16	81	69
118	80	17	52	105	22	133	132
45	70	65	95	34	89	81	37
146	134	42	100	149	133	46	144
67	75	67	16	11	22	81	44
84	63	6	140	133	42	7	88
133	5	92	11	95	91	27	130
132	119	106	69	107	23	109	98
68	123	144	134	122	107	26	27
28	50	30	123	105	75	123	129
136	9	11	115	126	79	43	57
12	41	96	40	74	117	29	114
19	26	81	2	143	46	67	39
27	35	61	95	42	55	138	139
113	36	47	69	4	27	60	84
2	128	61	27	97	20	32	67
44	148	29	19	20	65	45	84
145	148	42	139	24	147	44	21
75	105	136	55	30	120	5	110
71	138	106	6	84	12	3	51
84	28	28	56	21	31	111	14
144	139	49	40	104	92	91	3
36	10	131	101	14	82	138	74
138	4	147	124	103	30	35	65
73	116	114	123	2	57	46	37
60	135	30	120	107	18	96	118
124	104	30	97	150	71	57	18
135	50	108	39	38	141	46	104
67	93	150	29	7	124	46	78
18	109	43	46	64	2	36	47
127	83	23	2	78	39	68	68
139	64	31	74	145	2	27	82
107	103	138	53	72	104	14	119
126	54	148	63	107	21	64	98
55	116	135	130	111	51	22	74
128	126	136	109	27	139	42	9
129	33	106	60	3	24	38	123
33	60	92	104	35	132	104	66
79	88	117	97	99	140	118	138
17	75	100	41	24	9	22	47
142	57	8	29	135	26	100	49
45	23	5	126	54	99	106	147
126	107	41	125	123	60	57	9
1	63	124	142	14	110	19	99
36	135	19	72	149	69	120	57
74	40	11	100	72	29	76	1
150	112	23	65	133	91	12	95
61	74	136	11	75	71	91	20
25	128	140	25	146	110	55	25
132	51	83	124	128	106	88	41
24	46	10	83	88	101	146	77
95	71	89	7	133	77	15	46
36	44	25	71	86	3	46	28
84	91	75	146	148	72	139	113
27	56	35	103	141	145	115	110
134	11	39	17	37	16	108	37
84	31	145	43	66	127	96	37
145	5	89	10	90	89	57	65
114	147	71	137	36	17	10	1
99	135	81	148	105	5	63	77
131	85	45	18	57	45	114	76
103	46	114	53	148	111	107	20
114	50	87	114	11	85	89	24
106	124	60	133	4	19	5	149
77	16	79	52	58	2	26	100
26	117	140	96	109	57	70	143
99	28	92	135	127	77	35	12
56	19	75	4	144	52	25	98
49	90	133	91	132	67	16	48
66	133	15	141	71	141	14	83
22	72	103	123	128	79	86	108
88	77	20	126	116	75	49	39
33	34	9	106	14	9	48	20
50	34	131	88	92	79	5	57
22	136	65	126	107	19	104	80
126	127	3	33	100	113	125	31
129	6	11	14	47	53	9	134
24	145	67	143	21	24	28	84
101	128	114	96	5	10	32	90
130	70	136	71	15	85	101	13
97	96	77	75	27	150	100	122
97	26	20	11	54	117	59	126
76	47	129	140	13	97	67	139
74	143	122	5	88	75	23	126
128	64	23	60	134	15	56	110
65	99	13	82	27	86	48	72
144	42	9	34	71	38	32	126
136	127	85	22	124	107	143	106
23	47	27	36	115	78	90	147
116	47	42	142	38	81	105	130
50	24	16	54	38	23	39	149
75	110	4	132	82	45	43	61
66	135	112	122	121	114	12	97
113	83	35	41	18	83	92	59
141	100	120	146	49	71	105	75
142	101	63	100	149	8	110	64
35	104	90	103	90	55	149	120
142	108	14	15	61	20	67	138
149	11	102	143	132	90	129	137
122	143	42	11	56	143	37	26
80	136	76	150	27	127	134	136
146	23	15	6	43	6	94	2
141	133	15	95	24	89	22	51
80	130	47	149	83	74	149	128
124	10	141	132	72	51	136	108
95	147	123	88	72	21	2	114
1	13	58	125	131	12	108	106
112	89	84	6	48	102	106	90
60	132	111	58	129	24	138	3
77	70	9	80	121	27	148	26
88	110	77	61	5	25	41	21
100	45	23	65	90	96	127	134
133	5	23	22	126	106	104	95
79	61	30	64	137	17	110	5
109	20	126	126	56	25	87	137
132	108	72	29	107	75	24	53
15	20	6	85	137	46	100	4
76	139	145	26	86	115	89	114
2	8	99	15	132	17	19	127
39	112	133	143	7	15	26	142
62	78	47	22	94	148	23	63
112	4	139	144	67	41	44	35
85	41	71	50	43	23	148	43
94	33	139	142	25	35	70	103
103	57	123	103	132	107	101	54
23	107	3	114	143	109	109	128
5	88	73	1	91	124	93	125
86	45	48	110	146	131	93	97
9	77	122	57	108	111	99	40
71	24	10	44	1	38	23	1
23	9	88	15	65	93	62	148
20	88	50	29	21	96	132	59
93	82	125	10	98	71	146	107
110	72	128	142	64	48	57	141
44	49	39	32	101	107	53	19
69	77	148	43	47	9	62	70
96	67	85	8	38	62	15	32
66	121	14	62	29	60	34	109
56	69	115	108	42	130	140	71
122	1	91	9	33	108	42	110
133	141	132	65	13	139	83	98
19	143	60	111	150	86	56	62
35	147	89	51	74	130	95	105
47	25	121	142	2	119	104	138
139	6	133	4	10	142	143	66
112	53	61	34	58	38	10	125
134	119	148	123	147	98	118	3
23	70	16	88	28	117	39	44
43	73	45	6	21	148	125	60
95	124	91	71	142	148	57	89
27	99	27	44	85	47	111	9
124	103	129	150	81	19	25	113
120	97	114	3	60	26	98	126
46	74	95	72	130	114	128	31
106	65	122	125	39	148	27	91
135	135	53	131	84	75	76	75
70	145	106	16	64	147	124	22
73	91	105	75	74	61	49	137
95	9	48	13	95	17	124	81
117	60	22	127	111	75	2	28
3	53	47	131	129	55	66	116
80	71	137	28	38	60	15	118
94	98	42	131	146	30	137	90
93	50	148	145	20	50	96	30
66	27	4	49	106	23	52	81
9	104	141	29	111	25	61	7
45	105	110	143	84	33	59	27
116	122	58	96	96	24	112	58
34	127	71	148	53	67	87	94
25	128	101	85	124	136	122	16
6	115	100	50	93	131	35	11
130	27	42	80	38	116	127	47
109	33	3	49	61	141	132	56
10	16	124	140	15	38	76	65
54	78	29	52	113	131	96	120
2	106	47	59	36	85	133	87
37	45	112	126	55	126	2	115
77	126	107	100	49	81	147	145
84	78	35	3	9	24	74	71
47	1	145	147	72	16	118	2
34	25	3	32	9	21	145	118
17	131	144	53	9	115	58	10
146	9	16	143	89	33	18	9
123	113	100	13	95	43	57	65
10	14	114	138	11	103	19	50
12	22	45	119	51	22	95	39
52	75	102	83	130	18	115	124
65	107	141	69	55	63	50	138
25	5	49	32	36	8	7	70
77	4	103	88	26	127	102	99
83	146	150	74	35	131	93	111
67	68	84	50	97	41	18	28
60	39	47	1	149	54	49	147
30	55	69	108	3	58	138	36
26	106	75	27	146	41	40	27
37	61	62	46	109	88	80	71
6	50	135	103	68	74	148	54
12	21	106	27	104	92	3	118
74	17	22	66	112	95	129	4
69	12	59	29	93	108	12	29
9	83	147	22	122	7	121	108
65	11	99	104	7	15	66	136
138	22	77	47	102	20	38	22
22	149	119	46	66	87	42	88
2	112	5	47	134	100	139	24
87	25	8	82	30	95	105	142
17	55	16	8	71	115	53	71
55	39	89	111	139	107	92	145
28	57	56	120	3	27	93	86
95	36	56	16	63	43	38	60
92	112	105	12	117	59	40	35
135	7	125	49	69	15	34	131
45	64	22	91	140	95	112	52
93	5	45	121	95	92	119	39
40	15	65	38	103	97	85	38
15	2	101	135	145	106	56	135
150	95	3	29	19	88	150	22
76	85	33	116	101	35	32	3
41	109	114	116	124	91	37	120
53	88	13	63	148	110	85	145
56	22	70	54	36	100	83	84
86	21	8	95	38	59	137	33
96	135	1	69	48	47	104	35
150	30	146	112	23	93	2	78
94	13	52	77	147	1	115	100
99	9	61	96	14	20	141	77
51	61	82	55	25	62	101	134
87	148	118	64	84	133	93	82
57	98	18	48	97	97	117	65
69	109	123	146	112	129	38	117
149	5	26	96	25	88	134	2
24	95	61	37	31	45	27	17
40	143	52	98	90	9	7	122
25	111	4	55	77	23	96	64
61	134	7	74	144	137	69	2
16	97	132	49	121	29	28	102
146	66	108	140	72	19	148	48
147	94	80	115	77	64	114	100
42	105	43	46	24	116	42	37
65	100	25	147	123	27	147	64
111	90	68	48	112	52	31	149
7	77	103	18	111	112	42	20
150	79	129	44	112	78	65	144
17	118	106	45	55	88	60	137
86	37	20	119	128	60	63	147
138	60	13	93	133	33	9	142
95	36	38	30	110	58	146	138
91	51	97	40	53	57	118	100
74	24	43	31	76	32	139	37
99	109	121	95	21	82	92	37
117	85	62	15	149	126	2	99
137	12	55	81	145	2	124	103
133	90	146	30	58	136	150	83
1	13	10	59	49	29	100	11
37	3	52	8	140	137	104	120
43	89	62	111	107	141	1	86
123	41	135	11	83	2	106	146
103	134	50	11	42	13	7	88
111	141	126	137	125	26	93	9
107	2	48	68	33	105	134	55
87	115	39	89	22	42	82	136
75	6	37	37	107	133	41	36
25	48	89	139	129	67	112	64
119	42	92	35	114	137	109	136
75	126	33	5	36	73	119	146
147	69	67	22	65	100	132	50
145	25	112	89	114	30	45	147
130	32	37	43	11	74	38	97
29	57	123	29	1	55	111	49
110	33	5	128	112	135	87	35
144	78	128	52	59	18	6	12
124	102	2	111	80	59	14	67
131	17	113	75	71	108	57	104
136	107	39	57	143	73	114	49
6	3	127	17	133	123	21	61
77	27	11	150	71	44	97	102
110	139	4	44	56	124	97	10
29	21	101	124	60	143	85	148
85	108	136	139	147	113	47	107
104	90	66	59	7	27	132	41
127	120	127	25	11	129	21	37
115	72	34	68	52	1	92	20
7	150	84	43	105	136	46	93
35	48	91	98	2	79	130	137
22	112	18	39	70	72	56	106
66	125	141	10	8	55	107	118
123	26	136	64	136	12	60	34
61	114	35	110	118	121	146	144
96	65	104	131	89	127	134	77
76	136	30	5	2	136	93	146
12	129	40	52	88	13	78	142
38	102	46	113	150	141	144	32
22	48	85	70	33	67	146	84
99	126	24	44	144	132	94	130
15	144	18	7	59	10	28	59
117	57	32	135	28	123	118	74
34	119	57	56	34	111	92	3
128	28	136	75	13	148	20	146
36	101	103	49	14	102	131	123
32	90	55	5	82	99	127	31
85	68	90	123	30	11	66	24
78	26	93	150	42	70	19	37
128	30	94	110	25	76	102	13
64	92	40	8	100	130	33	40
109	4	85	120	49	95	52	97
26	48	57	104	36	83	118	99
28	14	130	111	27	146	8	4
107	128	94	45	93	16	118	68
22	124	131	54	148	83	98	67
146	40	22	49	67	103	80	16
147	23	143	83	8	13	61	36
59	29	129	90	25	27	58	79
113	137	38	88	140	135	47	24
101	74	9	78	86	94	143	15
39	73	138	33	67	88	117	92
19	87	112	46	78	28	147	28
41	70	101	106	146	13	11	75
1	52	6	18	51	99	78	4
119	99	6	64	150	76	46	57
135	90	54	138	2	101	15	69
20	140	1	10	114	13	21	92
84	97	44	81	84	150	68	15
104	89	22	143	143	40	50	11
89	121	93	104	39	4	65	84
7	69	27	114	57	127	130	5
9	81	53	97	38	9	149	85
131	98	127	117	3	103	146	52
80	74	106	23	124	89	42	2
130	4	118	86	69	11	59	87
18	79	125	54	46	11	69	131
17	114	73	62	68	24	40	59
34	116	118	90	30	45	54	147
141	83	41	54	10	34	96	120
50	16	36	60	112	12	126	146
15	72	99	3	36	31	93	102
20	119	34	57	51	126	10	146
139	147	104	10	30	54	49	88
69	98	38	68	94	70	35	30
43	142	77	143	49	90	68	24
48	16	126	20	43	29	35	123
115	129	110	106	25	90	11	84
50	15	11	49	81	127	140	64
71	88	106	103	101	122	95	145
60	30	95	119	74	99	19	65
50	46	107	100	33	118	72	20
64	132	108	105	72	110	133	65
122	119	27	115	62	125	68	106
54	49	72	26	84	59	19	147
34	142	146	2	33	111	78	16
121	35	74	83	114	106	110	26
5	73	83	136	77	99	5	143
92	119	60	5	112	100	63	92
133	4	72	13	83	121	18	55
24	131	85	95	106	134	35	9
28	131	94	2	50	57	50	76
110	77	45	75	4	70	67	82
59	47	60	85	77	4	54	59
98	28	86	63	145	147	56	74
121	150	133	26	44	81	20	79
38	81	62	15	54	100	10	9
34	29	82	22	55	106	144	36
138	68	41	26	82	88	55	20
76	119	91	15	84	4	85	42
104	5	130	103	147	25	96	60
101	107	63	46	44	53	143	84
142	34	123	135	72	4	82	140
142	96	143	42	141	18	16	61
19	140	108	132	87	104	71	105
143	60	34	22	140	107	117	7
111	86	61	71	69	76	32	40
39	93	16	73	148	82	144	52
96	82	130	112	66	5	67	90
23	113	19	30	25	136	76	83
30	36	9	28	98	94	121	29
56	18	14	22	13	133	90	38
84	10	71	141	66	50	24	65
24	129	77	2	45	57	121	7
22	114	60	66	141	110	26	120
139	69	76	27	75	2	12	132
72	146	32	36	6	148	20	108
133	62	63	79	5	24	41	67
143	114	96	31	106	99	9	37
122	124	92	87	11	140	79	53
24	125	117	67	4	6	137	99
114	125	66	15	76	140	25	49
53	12	115	36	61	148	69	138
135	54	118	47	55	73	92	78
115	53	47	10	131	142	89	94
138	65	134	126	13	108	131	137
95	112	106	123	93	120	47	26
73	64	90	81	15	97	23	7
11	110	28	32	9	59	10	86
31	108	129	91	52	35	119	21
68	31	16	99	51	16	25	43
29	112	108	116	8	69	25	125
88	93	127	68	54	34	1	111
140	71	90	113	32	150	64	117
11	129	131	2	68	120	88	130
81	120	93	91	125	64	134	62
15	58	45	104	13	32	95	85
62	38	93	44	40	103	26	14
105	103	149	68	25	6	15	150
127	11	95	2	102	81	79	46
110	112	112	145	54	38	63	115
113	142	62	60	89	6	140	33
104	129	121	23	17	145	51	103
29	129	97	146	49	142	21	44
87	66	139	129	107	12	92	51
20	80	86	150	47	54	20	27
114	52	31	147	106	25	29	32
48	83	5	24	125	3	8	11
31	70	113	64	35	126	141	146
113	124	146	108	6	138	7	107
70	15	120	56	19	67	44	88
122	34	54	128	19	148	20	110
49	10	86	133	92	33	37	113
32	135	95	17	89	56	93	37
58	4	146	49	15	114	106	77
105	61	1	21	4	68	46	81
26	119	95	20	76	15	9	140
111	76	66	4	149	14	99	59
57	56	84	73	113	137	121	145
76	20	27	120	58	52	119	19
142	121	101	64	36	26	148	149
19	129	75	30	126	84	69	10
99	21	127	22	124	44	78	124
31	4	105	40	53	9	138	71
43	96	46	18	138	121	135	31
12	143	54	120	141	43	85	44
31	5	141	96	9	12	135	136
1	28	17	131	47	141	59	65
60	104	80	28	52	146	118	6
59	47	75	78	72	108	97	123
136	88	113	117	150	145	88	117
17	62	87	100	110	85	43	80
123	57	59	76	46	136	98	87
118	122	53	14	23	7	95	132
57	68	109	31	111	74	15	118
133	22	83	74	145	112	75	75
132	129	39	145	54	28	32	94
88	44	35	64	11	25	5	17
105	7	65	12	136	32	135	27
41	74	54	24	36	84	46	56
111	32	111	135	62	147	41	14
92	146	112	5	126	46	64	114
12	129	69	95	13	46	2	124
55	17	89	58	122	77	81	125
93	32	133	113	63	81	49	40
90	1	31	120	66	141	63	28
39	39	135	31	126	22	107	58
14	7	114	111	58	94	35	8
107	144	121	140	50	58	121	57
111	22	46	122	94	69	115	125
55	44	84	24	66	127	99	149
100	76	36	122	58	49	49	141
84	96	66	95	125	14	26	144
19	82	116	37	34	142	35	79
24	33	74	114	5	109	17	106
31	142	132	121	24	74	54	123
81	36	36	27	68	57	149	111
50	107	10	128	85	20	128	3
3	138	64	4	99	61	123	63
114	37	53	30	1	133	33	61
54	150	5	56	75	41	77	99
74	150	41	46	118	121	83	6
90	7	5	1	108	16	38	33
64	69	34	57	110	120	78	54
85	90	137	79	147	123	38	23
77	53	131	110	72	107	80	123
94	113	91	38	29	10	106	96
149	137	105	11	9	138	149	74
84	80	68	39	58	27	34	5
120	110	7	58	147	99	88	48
52	94	143	128	32	113	41	141
56	105	29	8	57	11	68	81
122	108	77	8	132	83	27	141
136	50	95	36	84	109	76	114
123	74	34	72	42	62	38	106
8	1	122	46	34	15	39	89
21	21	105	12	61	78	69	75
120	118	118	17	144	50	128	89
29	141	138	121	107	38	88	144
10	94	35	132	76	15	93	133
5	77	67	34	141	48	88	66
121	68	16	54	18	20	46	135
29	126	21	48	6	143	30	26
111	20	147	98	112	20	28	14
109	54	83	4	73	95	144	79
80	150	106	131	56	122	26	121
149	95	95	80	145	130	114	43
102	109	125	11	95	148	79	25
63	52	45	124	108	127	59	133
111	145	78	46	70	114	21	119
63	39	137	142	123	120	39	147
19	92	83	109	18	53	18	113
32	76	111	138	126	136	49	26
33	121	88	84	33	102	127	150
99	7	112	49	20	101	80	23
107	132	86	29	42	83	82	131
66	120	118	134	149	146	16	30
131	145	113	50	123	139	54	16
91	3	114	53	4	118	8	131
143	103	69	98	89	31	38	99
47	63	1	82	12	85	32	51
31	15	85	99	70	10	81	131
55	89	34	136	39	92	53	38
111	149	16	28	79	109	28	115
84	116	88	66	81	98	55	119
88	56	118	82	20	76	142	59
37	135	56	8	112	73	69	37
32	32	104	41	44	31	82	89
149	50	150	45	127	103	14	67
58	74	19	126	25	15	2	48
70	15	97	149	48	127	144	80
64	143	16	116	112	84	48	55
99	66	74	120	92	69	45	29
110	72	80	110	86	140	8	111
6	20	34	21	99	59	122	115
134	52	131	84	71	95	80	97
23	1	114	38	11	21	20	140
45	55	111	66	78	149	91	78
86	61	91	26	94	29	84	19
54	2	78	21	18	112	120	140
142	109	13	68	77	127	80	146
130	45	87	59	38	94	77	87
134	117	146	127	15	73	11	24
83	17	110	33	145	143	92	118
80	121	4	133	66	142	26	105
113	60	83	9	114	109	80	148
81	149	25	148	35	63	19	69
42	22	126	3	45	55	141	104
82	109	7	28	6	29	111	148
1	142	25	40	31	96	27	74
73	10	73	49	95	124	25	29
127	6	42	24	81	131	12	105
57	55	108	20	62	91	68	1
3	114	146	3	123	134	41	9
42	72	43	122	79	88	12	44
96	33	3	116	85	43	117	73
133	84	84	139	89	70	106	146
15	100	47	145	135	142	101	129
114	94	12	70	102	58	138	68
44	53	52	76	26	146	49	76
27	74	71	30	81	128	105	53
145	100	61	111	75	117	3	105
147	51	66	99	89	96	124	134
23	76	107	75	107	145	67	41
83	126	93	99	77	3	85	96
62	84	126	90	53	77	46	17
118	72	28	42	54	44	32	127
107	34	79	65	107	126	73	107
115	133	103	75	126	77	94	119
10	120	129	146	99	35	89	93
88	102	107	67	131	17	48	134
61	136	69	60	29	42	23	17
31	145	36	143	22	70	7	4
18	111	120	131	85	100	65	21
127	102	53	51	75	144	122	3
115	50	39	23	27	104	43	64
138	17	51	16	85	108	51	76
131	61	109	4	135	58	4	83
115	139	35	64	20	136	42	131
74	7	137	107	18	128	77	3
140	64	115	118	70	144	138	3
11	78	65	37	30	22	97	45
20	72	2	133	38	104	85	10
13	33	3	125	121	126	41	38
120	46	118	36	142	136	27	71
71	87	136	97	74	61	15	87
111	117	88	150	47	132	88	91
24	4	17	112	17	142	139	15
33	144	96	150	62	21	110	11
108	79	102	53	64	145	79	96
72	31	61	89	58	150	34	4
21	37	126	69	69	93	7	1
39	29	94	128	144	14	109	8
9	110	78	67	64	84	14	47
145	72	101	104	81	61	113	53
51	124	119	93	102	145	72	84
29	89	69	55	24	79	57	9
67	71	18	130	113	46	12	40
1	28	93	100	47	73	139	48
146	118	126	107	27	41	106	86
43	28	31	118	34	87	138	101
36	123	60	21	17	103	132	31
148	48	95	32	144	127	132	130
116	91	117	102	67	16	116	2
24	68	92	88	3	11	7	18
73	24	73	118	4	75	107	114
75	76	32	8	147	120	146	101
91	27	28	124	82	148	20	62
34	35	28	78	121	69	39	35
28	55	118	38	138	138	43	114
30	131	17	116	105	109	50	3
57	18	107	18	6	66	12	75
100	144	117	59	115	85	93	83
78	73	31	126	49	64	33	47
77	29	148	49	76	102	19	68
58	48	23	92	71	99	5	142
93	80	67	23	133	24	1	30
90	6	109	34	87	103	53	120
87	110	108	106	115	23	146	121
80	93	39	108	17	44	118	21
139	147	35	83	125	37	23	95
97	124	122	73	71	55	9	15
